#epsilon = 10^-6, POT = 1.44*10^18, rescale yield as NAp = column2*(epsilon/10^-6)^2 (POT/1.44*10^18)
#Log[10,mAp/GeV]	Log[10,NAp]

-2.969359805131367	6.884624656712472
-2.94951300610571	6.884616777527767
-2.9296662070800537	6.884608144211883
-2.909819408054397	6.884598684579811
-2.88997260902874	6.884588319535878
-2.870125810003083	6.884576962411926
-2.850279010977426	6.884564518242064
-2.83043221195177	6.884550882967884
-2.810585412926113	6.88453594256751
-2.790738613900456	6.884519572101124
-2.770891814874799	6.884501634664963
-2.751045015849142	6.8844819802449875
-2.7311982168234854	6.88446044446058
-2.711351417797829	6.884436847187681
-2.6915046187721714	6.884410991049778
-2.6716578197465144	6.88438265976401
-2.651811020720858	6.8843516163284395
-2.6319642216952013	6.884317601035168
-2.6121174226695443	6.884280329292506
-2.5922706236438873	6.884239489237759
-2.5724238246182303	6.884194739120392
-2.552577025592574	6.884145704433384
-2.532730226566917	6.884091974768362
-2.51288342754126	6.884033100367796
-2.493036628515603	6.883968588344816
-2.473189829489946	6.883897898538378
-2.45334303046429	6.883820438968322
-2.4334962314386326	6.883735560851299
-2.4136494324129756	6.883642553134745
-2.393802633387319	6.883540636501751
-2.3739558343616625	6.883428956794997
-2.3541090353360055	6.8833065778027125
-2.3342622363103485	6.883172473343861
-2.3144154372846915	6.883025518583397
-2.294568638259035	6.882864480501403
-2.2747218392333783	6.882688007432102
-2.2548750402077213	6.8824946175801145
-2.235028241182064	6.882282686411697
-2.2151814421564078	6.882050432808048
-2.1953346431307508	6.881795903855897
-2.175487844105094	6.881516958137343
-2.1556410450794368	6.881211247366169
-2.1357942460537807	6.880876196201367
-2.1159474470281237	6.8805089800501555
-2.0961006480024666	6.880106500652082
-2.0762538489768096	6.8796653592126065
-2.0564070499511526	6.879181826828406
-2.0365602509254956	6.878651811917199
-2.0167134518998395	6.878070824331649
-1.9968666528741823	6.877433935799196
-1.9770198538485253	6.876735736286951
-1.9571730548228685	6.875970285842166
-1.937326255797212	6.875131061403322
-1.917479456771555	6.874210898013461
-1.8976326577458982	6.8732019237946265
-1.8777858587202412	6.872095487958657
-1.8579390596945844	6.870882081032973
-1.8380922606689278	6.869551246368327
-1.818245461643271	6.868091481865709
-1.798398662617614	6.866490130708389
-1.7785518635919573	6.864733259708358
-1.7587050645663003	6.862805523668866
-1.7388582655406435	6.860690013920413
-1.7190114665149865	6.858368088898433
-1.6991646674893297	6.855819184287727
-1.679317868463673	6.853020599849406
-1.6594710694380161	6.849947259556032
-1.6396242704123591	6.846571441071104
-1.6197774713867026	6.842862469896593
-1.5999306723610456	6.838786372647081
-1.5800838733353886	6.834305482853229
-1.5602370743097318	6.829377991401855
-1.540390275284075	6.823957432121916
-1.5205434762584182	6.8179920910429805
-1.5006966772327612	6.811424325377832
-1.4808498782071047	6.804189775171851
-1.4610030791814477	6.796216446629783
-1.4411562801557911	6.78742364112227
-1.421309481130134	6.777720697446877
-1.4014626821044773	6.767005506602739
-1.3816158830788203	6.755162747486907
-1.3617690840531633	6.74206177763069
-1.3419222850275068	6.727554094089842
-1.3220754860018498	6.711470254059319
-1.3022286869761932	6.693616110057725
-1.282381887950536	6.673768166731614
-1.2625350889248794	6.651667799659756
-1.2426882898992224	6.6270139821719445
-1.2228414908735659	6.599454030483637
-1.2029946918479086	6.5685716788221455
-1.1831478928222519	6.533871499847666
-1.1633010937965953	6.49475823387554
-1.1434542947709385	6.450508885021146
-1.1236074957452815	6.400234311131385
-1.1037606967196245	6.342825164202956
-1.083913897693968	6.276873837307858
-1.0640670986683107	6.200558373092214
-1.0442202996426542	6.111463650318807
-1.0243735006169972	6.006294187056759
-1.0045267015913406	5.880388694569549
-0.9846799025656835	5.726845437091623
-0.9648331035400268	5.534811115139422
-0.9449863045143698	5.285740889993027
-0.9251395054887133	4.943816537362184
-0.9052927064630563	4.4243441158410635
-0.8854459074373997	3.4216859037530742
-0.8655991084117426	-100.
-0.8457523093860856	-100.
-0.8259055103604291	-100.
-0.806058711334772	-100.
-0.786211912309115	-100.
-0.7663651132834585	-100.
-0.7465183142578015	-100.
-0.7266715152321445	-100.
-0.706824716206488	-100.
-0.686977917180831	-100.
-0.6671311181551745	-100.
-0.6472843191295174	-100.
-0.6274375201038603	-100.
-0.6075907210782038	-100.
-0.5877439220525468	-100.
-0.5678971230268899	-100.
-0.5480503240012333	-100.
-0.5282035249755763	-100.
-0.5083567259499197	-100.
-0.48850992692426276	-100.
-0.46866312789860576	-100.
-0.4488163288729492	-100.
-0.42896952984729214	-100.
-0.4091227308216352	-100.
-0.3892759317959786	-100.
-0.3694291327703216	-100.
-0.3495823337446646	-100.
-0.329735534719008	-100.
-0.30988873569335107	-100.
-0.29004193666769446	-100.
-0.2701951376420375	-100.
-0.2503483386163805	-100.
-0.23050153959072395	-100.
-0.2106547405650669	-100.
-0.19080794153940994	-100.
-0.1709611425137534	-100.
-0.15111434348809635	-100.
-0.13126754446243982	-100.
-0.1114207454367828	-100.
-0.09157394641112583	-100.
-0.07172714738546923	-100.
-0.05188034835981227	-100.
-0.032033549334155274	-100.
-0.012186750308498697	-100.
0.007660048717158267	-100.
0.027506847742815272	-100.
0.0473536467684719	-100.
0.06720044579412886	-100.
0.08704724481978539	-100.
0.1068940438454424	-100.
0.12674084287109944	-100.
0.14658764189675594	-100.
0.16643444092241302	-100.
0.18628123994806997	-100.
0.20612803897372656	-100.
0.22597483799938356	-100.
0.24582163702504053	-100.
0.2656684360506971	-100.
0.28551523507635407	-100.
0.3053620341020106	-100.
0.32520883312766763	-100.
0.3450556321533247	-100.
0.3649024311789812	-100.
0.3847492302046382	-100.
0.4045960292302952	-100.
0.4244428282559517	-100.
0.4442896272816088	-100.
0.46413642630726537	-100.
0.4839832253329223	-100.
0.5038300243585793	-100.
0.5236768233842359	-100.
0.5435236224098928	-100.
0.5633704214355499	-100.
0.5832172204612064	-100.
0.6030640194868635	-100.
0.6229108185125205	-100.
0.6427576175381771	-100.
0.6626044165638341	-100.
0.6824512155894906	-100.
0.7022980146151475	-100.
0.7221448136408045	-100.
0.7419916126664611	-100.
0.7618384116921182	-100.
0.7816852107177752	-100.
0.8015320097434316	-100.
0.8213788087690888	-100.
0.8412256077947456	-100.
0.8610724068204023	-100.
0.8809192058460593	-100.
0.9007660048717159	-100.
0.9206128038973729	-100.
0.9404596029230298	-100.
0.9603064019486862	-100.
0.9801532009743433	-100.
1.0000000000000004	-100.
